user_id,y
M2_D00075_12_00,19.3033709526062
M2_D00707_13_00,16.369958877563477
M2_D00606_20_30,16.467581033706665
M2_D00351_07_00,19.290921926498413
M1_D00685_12_30,16.475801706314087
M1_D00636_03_30,16.835516929626465
M1_D00166_15_30,16.438981771469116
M2_D00282_06_30,18.339200019836426
M1_D00100_11_30,16.716092824935913
M2_D00513_08_30,16.37421178817749
M2_D00426_16_00,19.275392770767212
M1_D00095_12_00,16.880735635757446
M2_D00564_01_00,16.332529306411743
M1_D00154_18_30,16.53000569343567
M1_D00460_21_00,16.412764310836792
M2_D00508_20_00,16.43089199066162
M2_D00217_06_30,19.30824899673462
M1_D00525_17_30,16.40236759185791
M2_D00143_06_00,16.458545207977295
M2_D00407_06_00,19.295236110687256
M1_D00564_08_30,16.3761785030365
M1_D00026_21_00,16.43612313270569
M2_D00499_11_00,16.342690467834473
M1_D00428_10_30,16.499194383621216
M2_D00426_00_00,19.163137912750244
M2_D00358_09_30,16.437700033187866
M1_D00174_19_30,16.53078556060791
M1_D00465_14_30,16.492568254470825
M1_D00088_16_30,16.44997000694275
M1_D00544_05_30,16.350332736968994
M2_D00217_01_30,19.16169762611389
M1_D00273_08_00,16.38533353805542
M1_D00174_19_00,16.417102336883545
M2_D00628_02_00,17.909286975860596
M2_D00207_04_30,17.941030025482178
M2_D00426_03_00,19.28007459640503
M1_D00134_03_00,16.50734305381775
M2_D00202_05_30,16.343831300735474
M1_D00373_22_00,16.58177137374878
M2_D00337_10_00,16.526043176651
M2_D00454_01_30,17.823437452316284
M1_D00236_11_30,16.34291172027588
M1_D00531_03_30,16.50667428970337
M2_D00540_04_00,18.16076922416687
M2_D00513_10_30,18.087289094924927
M1_D00005_19_30,16.484121084213257
M1_D00043_03_30,16.59236717224121
M1_D00419_23_30,16.360442399978638
M2_D00541_22_30,16.46733045578003
M1_D00209_05_00,16.417415857315063
M1_D00673_10_30,16.476598024368286
M1_D00380_03_30,16.478771924972534
M2_D00634_11_00,17.846235036849976
M2_D00358_00_00,16.486191272735596
M1_D00612_05_30,16.544798851013184
M1_D00036_00_00,16.378385066986084
M1_D00090_16_30,16.50095295906067
M2_D00487_11_30,16.479689598083496
M2_D00248_00_00,19.16280722618103
M1_D00707_09_30,16.395560264587402
M1_D00656_19_30,16.454443216323853
M2_D00681_08_00,19.087814569473267
M1_D00240_20_30,16.540889501571655
M2_D00157_15_30,18.15361738204956
M2_D00538_09_30,16.41135287284851
M2_D00508_23_30,16.33866238594055
M1_D00026_17_00,16.594300985336304
M1_D00080_02_30,16.520615100860596
M1_D00421_14_30,19.292834997177124
M2_D00358_21_00,16.426992177963257
M1_D00237_09_00,16.51798915863037
M1_D00577_20_30,16.48686385154724
M1_D00626_05_30,16.39656710624695
M1_D00537_04_00,16.413206815719604
M2_D00143_12_00,16.54271936416626
M1_D00217_14_30,16.423929691314697
M1_D00719_11_00,16.482024669647217
M2_D00486_18_30,16.358299255371094
M1_D00217_08_00,16.559239149093628
M1_D00085_16_00,16.516228675842285
M1_D00382_17_00,16.653368711471558
M1_D00237_23_00,16.44090509414673
M2_D00066_01_00,16.345429182052612
M2_D00606_01_30,16.36671471595764
M1_D00670_10_00,16.44350576400757
M2_D00687_11_30,16.370789051055908
M1_D00544_02_00,16.547728300094604
M1_D00240_06_00,16.37722659111023
M2_D00291_07_00,17.793993949890137
M2_D00541_15_30,16.628783702850342
M2_D00383_02_30,17.798551559448242
M1_D00088_06_00,16.50283193588257
M2_D00001_04_00,17.825152158737183
M1_D00564_20_30,16.343735456466675
M1_D00092_01_00,16.40996789932251
M1_D00501_04_00,16.37479543685913
M1_D00135_19_30,16.47629690170288
M2_D00234_01_30,18.384456396102905
M2_D00486_09_00,16.395137310028076
M2_D00459_13_00,19.282917261123657
M2_D00683_07_30,16.344077587127686
M1_D00098_07_30,16.39875292778015
M1_D00380_08_00,16.49584412574768
M2_D00629_17_00,16.3797504901886
M1_D00090_05_00,16.42705225944519
M1_D00273_12_30,16.527778387069702
M2_D00707_09_30,16.353763103485107
M2_D00421_00_00,16.360859155654907
M2_D00053_05_30,17.80612301826477
M1_D00655_01_30,16.557437896728516
M1_D00476_06_00,16.473880290985107
M1_D00154_03_30,16.4498929977417
M2_D00426_22_30,19.349028825759888
M2_D00564_20_30,16.351804971694946
M2_D00187_11_00,19.162403345108032
M1_D00501_20_00,16.58663010597229
M2_D00101_12_30,16.39098286628723
M2_D00543_03_30,16.479265213012695
M1_D00156_09_00,16.421432971954346
M1_D00154_08_00,16.381959915161133
M2_D00362_06_30,19.341049194335938
M2_D00405_13_30,17.798662900924683
M2_D00164_21_00,16.46096134185791
M1_D00232_12_30,16.43259024620056
M1_D00100_13_30,16.494477033615112
M2_D00086_13_30,16.480156898498535
M2_D00073_18_30,16.440305471420288
M1_D00247_15_30,16.55865240097046
M1_D00660_23_30,19.28195571899414
M1_D00476_12_30,16.41044807434082
M2_D00234_19_00,18.521433115005493
M1_D00090_15_00,16.424283504486084
M1_D00195_21_30,16.56251835823059
M2_D00103_03_30,17.80297541618347
M2_D00290_23_30,16.369698524475098
M2_D00290_01_30,16.50593852996826
M2_D00460_19_30,19.109233856201172
M2_D00625_17_00,18.047064304351807
M2_D00207_06_30,17.851632833480835
M1_D00357_17_00,16.472344160079956
M2_D00687_17_30,16.48409128189087
M2_D00508_05_30,16.330671310424805
M1_D00036_11_30,16.422341346740723
M1_D00600_07_00,16.540072441101074
M2_D00351_03_00,19.351374864578247
M1_D00357_00_30,16.5829017162323
M2_D00158_10_30,16.409810304641724
M1_D00556_06_30,16.367231130599976
M2_D00486_16_30,16.37264919281006
M1_D00636_11_30,16.43873381614685
M1_D00247_03_30,16.41159462928772
M2_D00460_19_00,19.843905925750732
M1_D00599_22_00,16.37568950653076
M2_D00614_21_30,17.933849334716797
M2_D00559_00_00,16.3915114402771
M1_D00719_20_00,16.39070963859558
M2_D00707_15_30,16.37611198425293
M1_D00373_21_00,16.42706322669983
M1_D00154_07_30,16.41509771347046
M2_D00473_04_00,16.36548113822937
M2_D00214_18_00,16.365684986114502
M1_D00135_23_00,16.494566202163696
M1_D00145_18_00,16.556862592697144
M2_D00164_03_00,16.436556816101074
M1_D00135_05_00,16.524431943893433
M1_D00302_11_00,16.42079782485962
M2_D00505_20_30,16.354459285736084
M1_D00302_07_30,16.403066635131836
M1_D00655_03_00,16.456877946853638
M2_D00275_16_30,19.267971515655518
M1_D00154_10_00,16.582786321640015
M1_D00525_15_30,16.440427541732788
M1_D00564_02_30,16.457635641098022
M1_D00090_01_00,16.40190863609314
M2_D00531_03_00,19.288040161132812
M1_D00358_21_30,16.593806266784668
M1_D00382_02_30,16.508774995803833
M1_D00215_19_30,16.467300415039062
M1_D00259_04_30,16.57367968559265
M1_D00154_23_30,16.585411548614502
M1_D00428_15_30,16.46034026145935
M1_D00005_01_00,16.441861391067505
M1_D00340_15_30,16.32333493232727
M1_D00237_12_00,16.510840892791748
M1_D00382_01_30,16.483481407165527
M1_D00604_12_30,16.535993576049805
M2_D00214_22_30,16.353304624557495
M2_D00290_07_30,16.386629581451416
M1_D00548_22_30,16.503472566604614
M2_D00634_20_30,17.87151074409485
M1_D00564_10_30,16.46497130393982
M2_D00101_11_30,16.414446353912354
M1_D00099_05_30,16.44031858444214
M2_D00387_18_00,16.369529247283936
M1_D00144_00_30,16.5003719329834
M1_D00156_16_30,16.361574172973633
M2_D00283_09_30,19.46436071395874
M2_D00405_14_30,16.474292993545532
M1_D00215_07_00,16.46050763130188
M1_D00253_02_30,16.497011423110962
M2_D00234_10_00,18.526862382888794
M1_D00548_10_00,16.346737384796143
M1_D00525_06_00,16.414711475372314
M1_D00525_01_00,16.3665771484375
M1_D00689_01_30,16.63011860847473
M1_D00088_02_30,16.516712188720703
M1_D00525_13_00,16.383999824523926
M2_D00538_09_00,16.39606738090515
M2_D00291_23_00,17.86465072631836
M2_D00234_09_30,18.372315406799316
M1_D00636_18_30,16.483520030975342
M2_D00460_22_30,19.844529390335083
M1_D00481_06_00,16.5343120098114
M1_D00259_05_30,16.519718647003174
M1_D00146_04_30,16.434447288513184
M1_D00612_17_30,16.526528358459473
M1_D00277_13_30,16.508258819580078
M1_D00209_04_00,16.424432039260864
M2_D00465_17_00,18.02960705757141
M2_D00086_17_30,16.422720193862915
M2_D00465_03_30,17.944623708724976
M1_D00429_16_00,16.680806875228882
M1_D00531_03_00,16.39716386795044
M1_D00063_10_00,16.59920597076416
